Reporte_CPL_Google - PBI TOTAL
"April 1, 2025 - April 15, 2025"
Account name,Customer ID,Campaign,Landing page,Day,Clicks,Impr.,Currency code,Cost,Conversions
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/ensamblaje-reparacion-equipos-computo/,2025-04-12,17,95,USD,1.74,0.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/especialista-en-excel/,2025-04-12,5,99,USD,0.83,2.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/especialista-en-office/,2025-04-12,4,50,USD,0.41,0.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/especialista-power-bi/,2025-04-12,1,9,USD,0.01,0.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/fotografia-profesional/,2025-04-12,1,21,USD,0.12,1.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/gestion-de-ciberseguridad/,2025-04-12,0,1,USD,0.00,0.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/pasteleria/,2025-04-12,10,82,USD,0.99,3.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/pescados-mariscos/,2025-04-12,3,9,USD,0.27,0.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/primeros-auxilios/,2025-04-12,7,59,USD,1.08,1.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_pmax_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/programa-especializacion-marketing-digital/,2025-04-12,1,1,USD,0.12,0.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_search_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/{ignore}?utm_campaign=SIS-Cursos_search-paid_google_aon_2025_2_conversiones_subasta_virtuales&utm_source=google&utm_medium=search-paid,2025-04-12,64,228,USD,17.02,12.74
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_search_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/asistente-gerencia/{ignore}?utm_medium=google,2025-04-12,2,11,USD,0.64,1.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_search_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/asistente-logistica/{ignore}?utm_medium=google,2025-04-12,5,44,USD,1.62,1.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_search_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/asistente-planillas/{ignore}?utm_medium=google,2025-04-12,0,28,USD,0.00,0.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_search_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/cajero-financiero-y-comercial/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Cursos_google_search_cursos_aon_2023_7_conversiones_subasta_cursos&utm_content=_cajero-financiero-julio_text-ad_null{ignore}&utm_campaign=SIS-Cursos_search-paid_google_aon_2025_2_conversiones_subasta_virtuales&utm_source=google&utm_medium=search-paid,2025-04-12,11,74,USD,3.58,2.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_search_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/cocteleria-aficionados/{ignore}?utm_medium=google,2025-04-12,9,64,USD,2.22,1.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_search_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/diseno-grafico/{ignore}?utm_medium=google,2025-04-12,4,55,USD,1.34,1.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Cursos_google_search_aon_2025_1_conversiones_subasta_virtuales,https://www.cursos-formacion-continua.sise.edu.pe/especialista-en-office/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS_cursos_aonplataformas_cursos-virtuales_2021_06_null_null_performance_conversiones_null_null_keywords_null_keywords_cursosvirtuales_null_todos_CPA_todos_null_null&utm_content=texto_cursosvirtuales_1X1_nullseg_null_null_textad{ignore}&utm_campaign=SIS-Cursos_search-paid_google_aon_2025_2_conversiones_subasta_virtuales&utm_source=google&utm_medium=search-paid,2025-04-12,11,45,USD,4.41,0.92
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Idiomas_google_search_aon_2025_1_conversiones_subasta_ingles,https://sise-idiomas.sise.edu.pe/ingles-jovenes-adultos/,2025-04-12,7,36,USD,2.10,1.00
SISE_IDIOMAS CURSOS_SEARCH_GADS,272-342-1901,SIS-Idiomas_google_search_aon_2025_1_conversiones_subasta_ingles,https://sise-idiomas.sise.edu.pe/ingles-jovenes-adultos/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Idiomas_google_search_idiomas_aon_2023_1_conversiones_subasta_ingles&utm_content=img_ingles_ppl_null,2025-04-12,7,130,USD,1.27,2.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/?utm_contentP=recursos_semipresenciales-en-virtuales_test{ignore}&utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,23,230,USD,9.09,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-matricula,2025-04-13,1,892,USD,0.24,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-12-sedes,2025-04-13,13,"1,441",USD,4.74,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-top-1-bolsa-trabajo,2025-04-13,0,620,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_generico-prestigio-11-oct-24,2025-04-13,36,"5,751",USD,5.01,7.05
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_generico-prestigio-11-oct-24{ignore}&utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,189,"11,699",USD,56.07,6.83
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,1,64,USD,0.47,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/administracion-bancaria-y-financiera/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-admin-bancario,2025-04-13,2,480,USD,0.60,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/administracion-bancaria-y-financiera/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,1,30,USD,1.03,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/administracion-de-empresas/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-admin-empresas,2025-04-13,0,432,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/administracion-de-empresas/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,0,10,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/administracion-de-hoteles-y-restaurantes/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,3,36,USD,2.33,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/administracion-de-negocios-internacionales/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-neg-internacional,2025-04-13,1,468,USD,0.07,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/administracion-de-negocios-internacionales/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,1,27,USD,0.24,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/administracion-logistica/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,0,11,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/ciberseguridad/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,4,86,USD,1.69,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/computacion-e-informatica/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-computacion-informatica,2025-04-13,2,925,USD,0.67,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/computacion-e-informatica/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,9,179,USD,7.59,1.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/comunicacion-audiovisual/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,2,80,USD,2.49,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/contabilidad/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,0,5,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/diseno-de-interiores/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,4,119,USD,4.56,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/diseno-de-modas/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,18,170,USD,10.38,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/diseno-grafico/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-diseno-grafico,2025-04-13,4,769,USD,0.63,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/diseno-grafico/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,2,58,USD,1.16,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/enfermeria/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-enfermeria,2025-04-13,3,581,USD,1.88,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/enfermeria/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,3,69,USD,3.04,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/fisioterapia-y-rehabilitacion/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,10,162,USD,7.08,1.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/gastronomia-y-gestion-culinaria/?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-gastronomia,2025-04-13,0,743,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/gastronomia-y-gestion-culinaria/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,14,291,USD,12.00,1.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/marketing/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,0,2,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/periodismo-audiovisual/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,0,22,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/publicidad-y-marketing-digital/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,6,52,USD,4.15,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/redes-y-seguridad-informatica/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,0,20,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/sede-ate/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,2,37,USD,0.73,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/sede-cantuarias/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,2,4,USD,0.41,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/sede-independencia/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,2,5,USD,1.19,1.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/sede-san-juan-de-lurigancho/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,1,31,USD,1.05,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/sede-surco/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,2,22,USD,0.58,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/sede-ventanilla/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,1,16,USD,0.34,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/sede-villa-el-salvador/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,3,20,USD,1.78,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/tecnica-en-farmacia?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=extension-sitio-farmacia,2025-04-13,0,719,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general,https://carrera.sise.edu.pe/tecnica-en-farmacia/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-general&utm_content=senales_dinamico,2025-04-13,2,64,USD,1.14,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/?utm_contentP=recursos_semipresenciales-en-virtuales_test{ignore}&utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,10,45,USD,2.45,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/ciberseguridad/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,1,10,USD,0.46,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/diseno-de-interiores/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,0,17,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/virtuales-administracion-bancaria-y-financiera/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,0,6,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/virtuales-administracion-de-negocios-internacionales/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,2,2,USD,2.02,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/virtuales-administracion-logistica/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,1,6,USD,0.30,1.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/virtuales-ciberseguridad/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,0,1,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/virtuales-computacion-e-informatica/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,0,4,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/virtuales-contabilidad/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,0,4,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/virtuales-diseno-grafico/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,0,1,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales,https://carrera.sise.edu.pe/virtuales-marketing/{ignore}?utm_source=google&utm_medium=pmax-paid&utm_campaign=SIS-Pre_google_pmax_aon_2025_1_conversiones_subasta_carreras-virtuales&utm_content=senales_dinamico-carreras-virtuales,2025-04-13,0,1,USD,0.00,0.00
